Unnamed: 0,governorate,city_area,hotel_name,star_rating,latitude,longitude,num_reviews,avg_review_score,source,amenities,image_url,clean_price,reviews_bucket,property_type,accommodation_type,double_clean_price,single_RO,single_BB,single_HB,single_FB,single_AI,double_RO,double_BB,double_HB,double_FB,double_AI,single_RO_str,double_RO_str,single_BB_str,double_BB_str,single_HB_str,double_HB_str,single_FB_str,double_FB_str,single_AI_str,double_AI_str,score_review,score_reviews_count,score_price,best_value_score,single_FB_PriceUSD,double_FB_PriceUSD,single_FB_USD,double_FB_USD,core_score,comfort_score,leisure_score,amenity_score_0_1,price_usd,type_norm,median_price_usd,comp_stars,comp_type,comp_facilities,comp_price_lux,score,normalized_type,review_norm,amenities_norm,comfort_norm,leisure_norm,review_count_conf,base_quality_score,quality_score,price_usd_final,price_log,price_norm,type_luxury_score,type_business_score,type_economic_score,luxury_score,business_score,value_score_raw,value_score,economic_score,cluster_id,cluster_segment,premium_final_score,business_final_score,economic_final_score,market_segment,segment_confidence_rule,pca_1,pca_2,segment_confidence_cluster,segment_confidence,address
209,South Sinai - Sharm El Sheikh,"Sharks Bay, Sharm El Sheikh (Sharks Bay)",Grand Oasis Resort,5,27.95708834,34.39023793,1676.0,8.6,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa,https://cf.bstatic.com/xdata/images/hotel/square240/762123995.webp?k=8bfb1940b63976846057d8a83bbd1d6717a636ee771ad76167d88b896434d85e&o=,5336,Very High,Resort,Resort,6133,4864,5251,5993,7100,6959,5669,5967,7589,8144,8792,"EGP 4,864","EGP 5,669","EGP 5,251","EGP 5,967","EGP 5,993","EGP 7,589","EGP 7,100","EGP 8,144","EGP 6,959","EGP 8,792",0.75862069,0.128856066,0.85376812,0.59347816,151.3536559,173.6090386,151.0638298,173.2765957,0.666666667,0.666666667,1.0,0.7333,162.1702128,resort,175.7234043,1.0,1.0,0.8833,0.401,8.81,resort,0.86,0.7333,0.666666667,1.0,1.0,0.8099933333999999,0.8289940000599999,162.1702128,5.094793906263432,0.5726161550293151,1.0,0.3,0.0,0.8259189488929315,0.5502934745114657,0.162713941979253,0.4977965063356722,0.3426049462176223,1,Premium,1.0,0.4412574670215569,0.3188952250782725,Premium,0.558742532978443,-1.64288882207491,0.1851962506282473,0.7522609385498167,0.6555017357641298,"Tropicana Grand Oasis, شارع الشيخ زايد, النبق, خليج القرش, شرم الشيخ, جنوب سيناء, 46628, مصر"
210,South Sinai - Sharm El Sheikh,"Naama Bay, Sharm El Sheikh",Xperience Kiroseiz AquaPark Premier-Naama Bay,5,27.92103729,34.34100866,1705.0,8.5,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/525787545.webp?k=57974a9f6061b6e99633c1f95fcaddfe8184e7088301556c99ad1c27b425466c&o=,4887,Very High,Other,Resort,5683,4581,4895,6070,6450,7328,5168,5817,6502,6887,7660,"EGP 4,581","EGP 5,168","EGP 4,895","EGP 5,817","EGP 6,070","EGP 6,502","EGP 6,450","EGP 6,887","EGP 7,328","EGP 7,660",0.74137931,0.131087007,0.866455678,0.589560711,137.4973353,146.8130463,137.2340426,146.5319149,1.0,0.666666667,1.0,0.9,141.8829787,resort,175.7234043,1.0,1.0,0.8833,0.2362,8.56,resort,0.85,0.9,0.666666667,1.0,1.0,0.8383333333999999,0.8545000000599999,141.8829787,4.962025964475271,0.5408957237549011,1.0,0.3,0.0,0.8694229057654901,0.566711452947745,0.1722078856857337,0.5601483195270275,0.3733227670894794,1,Premium,1.0,0.4505570188273431,0.3457568102476365,Premium,0.5494429811726569,-1.6797666695642195,0.830717765329199,0.6824605790761376,0.6159517801243972,"طريق السلام, فندق صني لاكس, خليج نعامة, شرم الشيخ, رأس أم سد, جنوب سيناء, 46911, مصر"
211,South Sinai - Sharm El Sheikh,"Garden Bay, Sharm El Sheikh (Garden Bay)",Continental Plaza Beach Resort,5,27.919308,34.356547,241.0,8.5,Booking,ac; bar; gym; parking; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/642685815.webp?k=5eec38b5da71c3d87fd8d1dc097f35cb1aabe7e2196efb47278564a7b9fee8b9&o=,3425,High,Resort,Resort,4114,3031,3480,4015,4357,4882,3824,3999,4919,5551,6052,"EGP 3,031","EGP 3,824","EGP 3,480","EGP 3,999","EGP 4,015","EGP 4,919","EGP 4,357","EGP 5,551","EGP 4,882","EGP 6,052",0.74137931,0.018462959,0.90776795,0.566101565,92.87998295,118.332978,92.70212766,118.106383,1.0,0.333333333,1.0,0.8,105.4042553,resort,175.7234043,1.0,1.0,0.7667,0.0,7.92,resort,0.85,0.8,0.333333333,1.0,0.7944901652307216,0.7516666665999999,0.7559490164630721,105.4042553,4.667245569528881,0.4704678694626286,1.0,0.3,0.0,0.777713453556263,0.4578567267131315,0.1619689826047397,0.4929039591297001,0.3540177134491765,1,Premium,1.0,0.3640327714265586,0.326820498942222,Premium,0.6359672285734415,-1.4650166756365186,-0.6600640644746036,0.5523285501486777,0.5941478893610596,"Continental Plaza Beach (ex. Inter Plaza Beach), طريق السلام, خليج نعمه, خليج نعامة, شرم الشيخ, رأس أم سد, جنوب سيناء, 46911, مصر"
212,South Sinai - Sharm El Sheikh,"El Hadaba, Sharm El Sheikh (El Hadaba)",Amphoras Blu Ultra-AI Adults Friendly,5,27.8682972,34.31892067,6850.0,8.4,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/233195102.webp?k=9c311e8c256628b0634e3c9d31266dd2e52b2364ac8046b6d70bdc8d711ef450&o=,3783,Very High,Other,Resort,4579,3546,3893,4615,4777,5237,4131,4459,5623,5906,6058,"EGP 3,546","EGP 4,131","EGP 3,893","EGP 4,459","EGP 4,615","EGP 5,623","EGP 4,777","EGP 5,906","EGP 5,237","EGP 6,058",0.724137931,0.526886684,0.897651813,0.708341027,101.8332978,125.9006608,101.6382979,125.6595745,1.0,0.666666667,1.0,0.9,113.6489362,resort,175.7234043,1.0,1.0,0.8833,0.0,8.21,resort,0.8400000000000001,0.9,0.666666667,1.0,1.0,0.8333333334,0.85000000006,113.6489362,4.74187473058664,0.4882979957906914,1.0,0.3,0.0,0.8641631329690691,0.5620815665495346,0.1792539972802787,0.6064239082024285,0.3995887687187117,1,Premium,1.0,0.4482576619960231,0.3680417578512299,Premium,0.5517423380039769,-1.5076189191113252,0.9287220750379312,0.6025715009594721,0.5771569194817245,"شارع صلاح طاهر, هضبه ام السيد, شرم الشيخ, رأس أم سد, جنوب سيناء, 46619, مصر"
213,South Sinai - Sharm El Sheikh,"Naama Bay, Sharm El Sheikh",Naama Blue Hotel,5,27.9100303,34.3208988,4433.0,8.4,Booking,ac; bar; parking; pool; restaurant; shuttle; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/184562746.webp?k=8f4160f8b21025f941f200c59ddceebc43426ff4bc7ea22927f85c62a7ce9d6b&o=,1896,Very High,Hotel,Hotel,2693,1751,1866,2151,2376,2574,2314,2759,3250,3567,3974,"EGP 1,751","EGP 2,314","EGP 1,866","EGP 2,759","EGP 2,151","EGP 3,250","EGP 2,376","EGP 3,567","EGP 2,574","EGP 3,974",0.724137931,0.340949304,0.950973466,0.665890227,50.6501812,76.03922405,50.55319149,75.89361702,1.0,0.666666667,0.5,0.8,63.22340426,hotel,117.2074468,1.0,0.85,0.5583,0.0,7.1,hotel,0.8400000000000001,0.8,0.666666667,0.5,1.0,0.7633333334000001,0.78700000006,63.22340426,4.162367696599306,0.3498442938122083,0.65,1.0,0.25,0.6273177627712209,0.7681588814506105,0.1890750787593769,0.6709242103586128,0.5560546148690728,2,Business,0.5378854332573103,1.0,0.4916241979312049,Business,0.4621145667426897,0.6599559927490252,1.0379996760441736,0.4601473852721484,0.461130976007419,"Naama Blue Hotel, شارع الملك عبد الله, خليج نعمه, خليج نعامة, شرم الشيخ, رأس أم سد, جنوب سيناء, 46911, مصر"
214,South Sinai - Sharm El Sheikh,"Naama Bay, Sharm El Sheikh",Naama Bay Hotel & Resort,5,27.90599885,34.32304993,2374.0,8.4,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa,https://cf.bstatic.com/xdata/images/hotel/square240/373798549.webp?k=d69ffa4ce99154dedc1c821b1529a60f0aacc9153a010db58dc6e7e0506a97e7&o=,7963,Very High,Resort,Resort,8708,7005,7836,8962,9577,11925,7900,8717,10240,10864,12077,"EGP 7,005","EGP 7,900","EGP 7,836","EGP 8,717","EGP 8,962","EGP 10,240","EGP 9,577","EGP 10,864","EGP 11,925","EGP 12,077",0.724137931,0.182552504,0.779536014,0.575511824,204.1568962,231.592411,203.7659574,231.1489362,0.666666667,0.666666667,1.0,0.7333,217.4574468,resort,175.7234043,1.0,1.0,0.8833,0.7628,9.35,resort,0.8400000000000001,0.7333,0.666666667,1.0,1.0,0.7999933334,0.81999400006,217.4574468,5.386591244081697,0.6423313082180989,1.0,0.3,0.0,0.8328904642118099,0.5497792321709049,0.152228740385849,0.4289345716920788,0.3036602384546077,1,Premium,1.0,0.4399820549321438,0.2853868112664737,Premium,0.5600179450678562,-1.8677854297668817,-0.0343901382166056,0.7418292456567148,0.6509235953622855,"Naama Bay Hotel & Resort, شارع الملك عبد الله, خليج نعمه, خليج نعامة, شرم الشيخ, رأس أم سد, جنوب سيناء, 46911, مصر"
215,South Sinai - Sharm El Sheikh,"Naama Bay, Sharm El Sheikh",Traveller Namma bay,4,27.92137019,34.33523612,224.0,8.3,Booking,ac; bar; parking; pool; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/651320554.webp?k=fa8c49ab98bf51c6f5f88f8bd9718c3ae291e31ff2f30fa8bf26acaa6b32e9e4&o=,1280,High,Other,Resort,1931,1143,1271,1547,1578,1907,1791,1943,2387,2446,2745,"EGP 1,143","EGP 1,791","EGP 1,271","EGP 1,943","EGP 1,547","EGP 2,387","EGP 1,578","EGP 2,446","EGP 1,907","EGP 2,745",0.706896552,0.017155166,0.968380005,0.565344999,33.63888297,52.14240034,33.57446809,52.04255319,1.0,0.0,0.5,0.6,42.80851064,resort,61.20212766,0.75,1.0,0.325,0.0592,5.9,resort,0.8300000000000001,0.6,0.0,0.5,0.783947408065517,0.5850000000000001,0.6048947408065518,42.80851064,3.779828105356585,0.2584493331739081,1.0,0.3,0.0,0.5188449333173909,0.3759224666586954,0.1600323411398854,0.4801849973822441,0.426864356529659,2,Business,0.7170231208613937,0.4214379062270905,0.3615847010095628,Premium,0.2955852146343032,-0.360463542579767,-2.484203343403305,0.0349241949613234,0.1652547047978133,"شارع محمد ثروت, خليج نعمه, خليج نعامة, شرم الشيخ, رأس أم سد, جنوب سيناء, 46911, مصر"
216,South Sinai - Sharm El Sheikh,"Nabq Bay, Sharm El Sheikh (Nabq Bay)",Aurora Oriental Resort Sharm El Sheikh,5,28.04519552,34.43182875,980.0,8.2,Booking,ac; bar; gym; parking; pool; restaurant; spa,https://cf.bstatic.com/xdata/images/hotel/square240/595950800.webp?k=66cb3f8b1067b4332545ae3439444104484413e95b80ce6b320f1ea3dce7ad2a&o=,4043,Very High,Resort,Resort,4820,3754,3943,4748,5385,6020,4401,4847,5839,5956,6760,"EGP 3,754","EGP 4,401","EGP 3,943","EGP 4,847","EGP 4,748","EGP 5,839","EGP 5,385","EGP 5,956","EGP 6,020","EGP 6,760",0.689655172,0.075313486,0.890304897,0.555515098,114.7942869,126.9665317,114.5744681,126.7234043,0.666666667,0.333333333,1.0,0.6333,120.6489362,resort,175.7234043,1.0,1.0,0.7667,0.0363,7.97,resort,0.82,0.6333,0.333333333,1.0,0.9970787326523324,0.7033266665999999,0.7327018732052332,120.6489362,4.80113932443174,0.5024572758906197,1.0,0.3,0.0,0.7342363941990621,0.433452197034531,0.1526100001882272,0.4314385090136195,0.3237822102971662,1,Premium,1.0,0.3519693929577497,0.3004378236224589,Premium,0.6480306070422502,-1.4323218646477494,-1.309582266244178,0.4209652156066934,0.5344979113244719,"Oriental Resort, طريق السلام, النبق, خليج نبق, جنوب سيناء, 46921, مصر"
217,South Sinai - Sharm El Sheikh,"Naama Bay, Sharm El Sheikh",Hollywood Aqua Park Sharm El-Sheikh,5,27.92786916,34.344398,148.0,8.0,Booking,ac; bar; parking; pool; restaurant,https://cf.bstatic.com/xdata/images/hotel/square240/713144255.webp?k=786764a7a2977e72631db07cdc187f8797437a714e507f0fa32fd64409a6edd7&o=,4953,Medium,Other,Resort,5491,4442,4987,5655,6680,6668,4725,5453,6498,7126,8182,"EGP 4,442","EGP 4,725","EGP 4,987","EGP 5,453","EGP 5,655","EGP 6,498","EGP 6,680","EGP 7,126","EGP 6,668","EGP 8,182",0.655172414,0.011308562,0.864590692,0.514367828,142.4003411,151.9079088,142.1276596,151.6170213,0.666666667,0.333333333,0.5,0.5333,146.8723404,resort,175.7234043,1.0,1.0,0.4417,0.2788,7.52,resort,0.8,0.5333,0.333333333,0.5,0.7242906233880599,0.6233266666,0.633423062278806,146.8723404,4.996349336676118,0.5490961383605614,1.0,0.3,0.0,0.5859002804460562,0.4697841401580281,0.1267771766135549,0.2617805207706821,0.2951462608255071,1,Premium,0.9009261901657012,0.3938620740335073,0.2498046935832502,Premium,0.5070641161321939,-1.188819005273022,-2.4027805904677697,0.0915946430723959,0.2993293796022949,"Hollywood park sharm, طريق السلام, فندق صني لاكس, خليج نعامة, شرم الشيخ, رأس أم سد, جنوب سيناء, 46911, مصر"
218,South Sinai - Sharm El Sheikh,"El Hadaba, Sharm El Sheikh (El Hadaba)",Dreams Beach Resort - Sharm El Sheikh,5,27.87199848,34.31832254,2902.0,7.9,Booking,ac; bar; gym; parking; pool; restaurant; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/342696099.webp?k=e0fe1cca4f5448dd985eadd44205479e7fdae8c23da5b8eff5fd9c5dce159ed4&o=,2160,Very High,Resort,Resort,2891,2040,2179,2590,2758,2908,2631,2933,3428,3744,3799,"EGP 2,040","EGP 2,631","EGP 2,179","EGP 2,933","EGP 2,590","EGP 3,428","EGP 2,758","EGP 3,744","EGP 2,908","EGP 3,799",0.637931034,0.223171013,0.943513521,0.58989865,58.79343424,79.81240674,58.68085106,79.65957447,1.0,0.333333333,1.0,0.8,69.17021277,resort,175.7234043,1.0,1.0,0.7667,0.0,7.92,resort,0.79,0.8,0.333333333,1.0,1.0,0.7216666666,0.74949999994,69.17021277,4.250923901467097,0.3710018185323976,1.0,0.3,0.0,0.7677668484632398,0.4408834241666199,0.1763146123790476,0.5871193932479166,0.4062414239242913,1,Premium,1.0,0.3568090344761155,0.3711706621528576,Premium,0.6288293378471423,-1.132156226655881,-0.4645288976196014,0.4072898957350315,0.5180596167910869,"The Grand Hotel Sharm, شارع الفنار, هضبه ام السيد, Tower, شرم الشيخ, رأس أم سد, جنوب سيناء, 46619, مصر"
219,South Sinai - Sharm El Sheikh,"El Hadaba, Sharm El Sheikh (El Hadaba)",Amphoras Aqua Adults Friendly,5,27.86768113,34.31748715,5552.0,7.8,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/233034733.webp?k=fac6413dd2a0a00487be2b14cf8bb5c53ef65ccec04badf96c4eb52fedede8d7&o=,2012,Very High,Other,Resort,2765,1746,1978,2302,2650,2756,2421,2742,3267,3337,3672,"EGP 1,746","EGP 2,421","EGP 1,978","EGP 2,742","EGP 2,302","EGP 3,267","EGP 2,650","EGP 3,337","EGP 2,756","EGP 3,672",0.620689655,0.427032849,0.947695612,0.644344102,56.49115327,71.13621829,56.38297872,71.0,1.0,0.666666667,1.0,0.9,63.69148936,resort,175.7234043,1.0,1.0,0.8833,0.0,8.21,resort,0.78,0.9,0.666666667,1.0,1.0,0.8033333334,0.82300000006,63.69148936,4.169629652823795,0.3515792938448535,1.0,0.3,0.0,0.8504912627744853,0.5432456314522426,0.1973796400605124,0.7254647122715429,0.4658967905320693,1,Premium,1.0,0.4378600066590521,0.4237972049859478,Premium,0.5621399933409479,-1.0447147912782186,1.1088085573725766,0.3588846984841781,0.460512345912563,"غولدن شرم, شارع صلاح طاهر, هضبه ام السيد, شرم الشيخ, رأس أم سد, جنوب سيناء, 46619, مصر"
220,South Sinai - Sharm El Sheikh,"Naama Bay, Sharm El Sheikh",Naama Bay Promenade Beach Resort Managed By Accor,5,27.91653911,34.33249265,1629.0,7.8,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/763633273.webp?k=8d7bb169ccd75f15875440fb6f5211d858bdf17031ab3f7a488ac124adfb3bd6&o=,2619,Very High,Resort,Resort,3397,2241,2693,3234,3507,3926,2981,3493,3951,4322,4549,"EGP 2,241","EGP 2,981","EGP 2,693","EGP 3,493","EGP 3,234","EGP 3,951","EGP 3,507","EGP 4,322","EGP 3,926","EGP 4,549",0.620689655,0.125240403,0.930543389,0.549518313,74.76017907,92.13387337,74.61702128,91.95744681,1.0,0.666666667,1.0,0.9,83.28723404,resort,175.7234043,1.0,1.0,0.8833,0.0,8.21,resort,0.78,0.9,0.666666667,1.0,1.0,0.8033333334,0.82300000006,83.28723404,4.434230418664947,0.41479674148303,1.0,0.3,0.0,0.8568130075383029,0.5464065038341515,0.1856015412721353,0.6481116292844471,0.4261797219589505,1,Premium,1.0,0.4390611381641775,0.3900064808864097,Premium,0.5609388618358224,-1.2860553750617345,0.9083327556674214,0.4967298946154492,0.5288343782256358,"منتجع ماريوت شرم الشيخ, طريق السلام, خليج نعمه, خليج نعامة, شرم الشيخ, رأس أم سد, جنوب سيناء, 46911, مصر"
221,South Sinai - Sharm El Sheikh,Sharm El Sheikh,Serenity Lodge,5,27.96325924,34.40813084,1205.0,7.8,Booking,ac; bar; family_rooms; parking; pool; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/475896859.webp?k=e0fb1bf148023410f033e80d4dc1ecc00474bc5707b07e2e2b37debd038faaae&o=,2730,Very High,Camp / Lodge,Camp / Lodge,3390,2368,2713,3327,3561,3633,3089,3345,3888,4331,4411,"EGP 2,368","EGP 3,089","EGP 2,713","EGP 3,345","EGP 3,327","EGP 3,888","EGP 3,561","EGP 4,331","EGP 3,633","EGP 4,411",0.620689655,0.092622509,0.927406821,0.538948803,75.91131955,92.32573012,75.76595745,92.14893617,1.0,0.666666667,0.5,0.8,83.95744681,camp / lodge,72.85638298,1.0,0.6,0.5583,0.6749,7.61,camp,0.78,0.8,0.666666667,0.5,1.0,0.7333333334000001,0.76000000006,83.95744681,4.442150505370694,0.4166889796442413,0.15,0.05,0.9,0.5340022313544242,0.5220011157422121,0.1710883048967245,0.5527954328481987,0.6611406055740213,0,Economic,0.0,0.1572270906892405,0.7208118014142157,Economic,0.5635847107249752,2.872228281297665,0.3460337006342503,0.6644262697030847,0.61400549021403,"شارع موسكو, النبق, رأس نصراني, جنوب سيناء, 46628, مصر"
222,South Sinai - Sharm El Sheikh,"Nabq Bay, Sharm El Sheikh (Nabq Bay)",Regency Plaza Aqua Park and Spa Resort,5,28.0533767,34.4320026,684.0,7.7,Booking,ac; bar; family_rooms; gym; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/480730565.webp?k=62b5d29088dc034d33d931586ec003029852b3cc3ffce2f33e0f84b4a5918675&o=,4355,Very High,Resort,Resort,5155,4057,4283,5004,5577,6178,4386,5068,5798,6270,7051,"EGP 4,057","EGP 4,386","EGP 4,283","EGP 5,068","EGP 5,004","EGP 5,798","EGP 5,577","EGP 6,270","EGP 6,178","EGP 7,051",0.603448276,0.052542503,0.881488598,0.507686625,118.8872309,133.6602004,118.6595745,133.4042553,1.0,1.0,1.0,1.0,126.0319149,resort,175.7234043,1.0,1.0,1.0,0.0901,8.64,resort,0.77,1.0,1.0,1.0,0.9450934425710512,0.8849999999999999,0.891009344257105,126.0319149,4.844438353313628,0.5128021215769994,1.0,0.3,0.0,0.9512802121577,0.6546401060788499,0.1839241784649088,0.6370954893489513,0.4095239313824435,1,Premium,1.0,0.5216843616208156,0.3775549076040292,Premium,0.4783156383791844,-1.6504066439966714,2.073246376360988,0.3899945319107889,0.4341550851449867,"طريق السلام, النبق, خليج نبق, جنوب سيناء, 46921, مصر"
223,South Sinai - Sharm El Sheikh,Sharm El Sheikh,Luxury Sharm Hills Resort,5,27.9900294,34.4154903,37.0,7.7,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/692513245.webp?k=d470efbc193de438f4aedc0602820a76784889f7bdefb4bfc4f0077ed8751b68&o=,7465,Low,Resort,Resort,8073,6778,7282,9212,9255,9898,7510,8108,9580,10043,11999,"EGP 6,778","EGP 7,510","EGP 7,282","EGP 8,108","EGP 9,212","EGP 9,580","EGP 9,255","EGP 10,043","EGP 9,898","EGP 11,999",0.603448276,0.002769444,0.793608183,0.470784603,197.2926881,214.0908122,196.9148936,213.6808511,1.0,0.666666667,1.0,0.9,205.2978723,resort,175.7234043,1.0,1.0,0.8833,0.6918,9.25,resort,0.77,0.9,0.666666667,1.0,0.5265183489530272,0.7983333334,0.7711518349553027,205.2978723,5.32932110640308,0.6286485362940653,1.0,0.3,0.0,0.8781981870194064,0.5550990935747032,0.1446998256548621,0.3794881562346449,0.2842063309188429,1,Premium,1.0,0.4361425424530235,0.2675438039137212,Premium,0.5638574575469765,-2.048721892751231,0.0094554603634817,0.6716845407058665,0.6177709991264215,"شارع الشيخ زايد, النبق, خليج القرش, شرم الشيخ, جنوب سيناء, 46921, مصر"
224,South Sinai - Sharm El Sheikh,"El Hadaba, Sharm El Sheikh (El Hadaba)",Falcon Hills Hotel,5,27.8703577,34.31370914,1119.0,7.6,Booking,ac; bar; gym; parking; pool; restaurant; shuttle; spa; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/14224675.webp?k=2c483d77f1a0eae4d304ea0974be366e53fb1e01852a35659a1974e8d0c37647&o=,1801,Very High,Hotel,Hotel,2492,1691,1850,2219,2380,2577,2217,2430,2991,3033,3412,"EGP 1,691","EGP 2,217","EGP 1,850","EGP 2,430","EGP 2,219","EGP 2,991","EGP 2,380","EGP 3,033","EGP 2,577","EGP 3,412",0.586206897,0.086006616,0.953657916,0.528009567,50.73545086,64.65572373,50.63829787,64.53191489,1.0,0.666666667,1.0,0.9,57.58510638,hotel,117.2074468,1.0,0.85,0.8833,0.0,7.91,hotel,0.76,0.9,0.666666667,1.0,1.0,0.7933333334,0.81400000006,57.58510638,4.070480506941633,0.3278909423835494,0.65,1.0,0.25,0.7781224276283549,0.7130612138791774,0.1999763906673517,0.7425189643029362,0.5382034490353178,2,Business,0.6005117892401479,0.8753099279812874,0.5006512506883356,Business,0.2747981387411394,0.282796653474664,1.559174706970493,0.1142974466163867,0.1945477926787631,"شارع الموتيلات, هضبه ام السيد, شرم القديمة, شرم الشيخ, رأس أم سد, جنوب سيناء, 46619, مصر"
225,South Sinai - Sharm El Sheikh,"Garden Bay, Sharm El Sheikh (Garden Bay)",Sharm Resort,5,27.91885229,34.3588829,2242.0,7.5,Booking,ac; bar; gym; parking; pool; restaurant; wifi,https://cf.bstatic.com/xdata/images/hotel/square240/617313003.webp?k=8df79c7c9451f865ea01b9920049d003ebeaa3baac37a8a12382ee7f0d6b4b06&o=,2828,Very High,Resort,Resort,3576,2560,2758,3318,3552,3823,3221,3656,4235,4668,5359,"EGP 2,560","EGP 3,221","EGP 2,758","EGP 3,656","EGP 3,318","EGP 4,235","EGP 3,552","EGP 4,668","EGP 3,823","EGP 5,359",0.568965517,0.172397877,0.924637599,0.538913246,75.7194628,99.50969942,75.57446809,99.31914894,1.0,0.333333333,0.75,0.75,87.44680851,resort,175.7234043,1.0,1.0,0.6042,0.0,7.51,resort,0.75,0.75,0.333333333,0.75,1.0,0.6666666666000001,0.6999999999400001,87.44680851,4.482401337535362,0.4263055613146455,1.0,0.3,0.0,0.6967972227414647,0.4546486113057323,0.1561662928480414,0.454794587628996,0.3689169934012196,1,Premium,1.0,0.3760998055889783,0.3263250353768382,Premium,0.6239001944110216,-1.1502233203718264,-1.145380404329469,0.3514515112842175,0.4876758528476195,"Sharm Plaza, طريق السلام, خليج نعمه, خليج نعامة, شرم الشيخ, رأس أم سد, جنوب سيناء, 46911, مصر"
